Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,37.500000,38.689999,37.500000,38.540001,38.540001,761548
2022-01-04,38.919998,39.130001,38.180000,38.180000,38.180000,621790
2022-01-05,38.259998,39.250000,37.990002,38.919998,38.919998,548902
2022-01-06,38.500000,39.029999,38.139999,38.770000,38.770000,469083
2022-01-07,38.689999,38.880001,38.500000,38.590000,38.590000,372110
2022-01-10,34.000000,34.040001,31.260000,32.099998,32.099998,4377742
2022-01-11,32.349998,32.770000,32.110001,32.439999,32.439999,1220340
2022-01-12,32.480000,32.560001,31.570000,31.610001,31.610001,1026420
2022-01-13,31.680000,32.049999,31.469999,31.469999,31.469999,876440
2022-01-14,31.360001,32.500000,31.170000,31.340000,31.340000,1289964
2022-01-17,31.830000,33.459999,31.670000,33.330002,33.330002,1378564
2022-01-18,33.119999,34.160000,32.740002,34.160000,34.160000,955377
2022-01-19,33.580002,34.080002,33.180000,33.930000,33.930000,931888
2022-01-20,33.970001,34.980000,33.810001,34.930000,34.930000,881777
2022-01-21,34.299999,34.310001,33.810001,34.099998,34.099998,810198
2022-01-24,34.000000,34.000000,31.590000,31.760000,31.760000,1145556
2022-01-25,31.920000,32.250000,31.190001,31.480000,31.480000,786471
2022-01-26,31.600000,32.540001,31.520000,31.580000,31.580000,674232
2022-01-27,31.000000,31.620001,30.840000,31.420000,31.420000,683043
2022-01-28,31.480000,31.490000,30.770000,31.480000,31.480000,545316
2022-01-31,31.780001,31.879999,30.920000,31.600000,31.600000,643757
2022-02-01,31.780001,32.830002,31.709999,32.369999,32.369999,860683
2022-02-02,32.799999,36.430000,32.430000,35.009998,35.009998,3183390
2022-02-03,34.230000,35.000000,32.310001,32.400002,32.400002,1658527
2022-02-04,32.900002,32.900002,31.969999,32.240002,32.240002,850168
2022-02-07,32.689999,32.700001,31.959999,32.209999,32.209999,449086
2022-02-08,32.139999,32.270000,31.870001,32.160000,32.160000,391125
2022-02-09,32.480000,33.759998,32.480000,33.540001,33.540001,662315
2022-02-10,31.980000,32.419998,30.629999,32.029999,32.029999,1729140
2022-02-11,31.990000,33.779999,31.740000,33.400002,33.400002,943451
2022-02-14,32.619999,33.369999,31.889999,33.220001,33.220001,770331
2022-02-15,32.939999,33.680000,32.919998,33.330002,33.330002,390877
2022-02-16,33.459999,33.630001,32.730000,33.180000,33.180000,287358
2022-02-17,33.209999,33.660000,32.759998,32.919998,32.919998,505815
2022-02-18,32.840000,33.369999,32.439999,32.439999,32.439999,562487
2022-02-21,32.750000,33.060001,31.959999,32.080002,32.080002,507853
2022-02-22,31.170000,32.320000,30.930000,31.629999,31.629999,660153
2022-02-23,31.670000,32.200001,30.469999,30.620001,30.620001,804414
2022-02-24,29.490000,29.860001,28.730000,29.790001,29.790001,1463606
2022-02-25,30.139999,31.209999,30.080000,31.120001,31.120001,952525
2022-02-28,30.340000,32.070000,30.230000,31.940001,31.940001,879235
2022-03-01,29.500000,30.500000,24.760000,25.430000,25.430000,4187985
2022-03-02,24.799999,26.930000,23.920000,26.930000,26.930000,2039000
2022-03-03,27.049999,28.410000,26.770000,27.370001,27.370001,1340864
2022-03-04,27.000000,27.200001,25.170000,25.260000,25.260000,1049880
2022-03-07,24.059999,24.879999,23.180000,23.780001,23.780001,1175106
2022-03-08,23.389999,25.270000,23.299999,23.780001,23.780001,1022664
2022-03-09,24.790001,26.040001,24.629999,25.900000,25.900000,1289443
2022-03-10,26.360001,26.480000,25.320000,25.719999,25.719999,799654
2022-03-11,25.850000,26.870001,25.590000,25.690001,25.690001,650601
2022-03-14,26.110001,26.780001,25.850000,26.040001,26.040001,932393
2022-03-15,25.790001,26.299999,25.309999,25.760000,25.760000,886187
2022-03-16,26.240000,27.480000,26.190001,27.000000,27.000000,1284868
2022-03-17,28.350000,28.990000,27.580000,28.020000,28.020000,1652066
2022-03-18,27.840000,29.090000,27.059999,29.059999,29.059999,1971481
2022-03-21,28.840000,28.930000,27.940001,28.000000,28.000000,644205
2022-03-22,28.000000,28.209999,27.330000,27.860001,27.860001,716332
2022-03-23,27.990000,27.990000,27.190001,27.260000,27.260000,535568
2022-03-24,27.120001,27.240000,26.420000,26.600000,26.600000,690364
2022-03-25,26.500000,26.740000,26.129999,26.160000,26.160000,688190
2022-03-28,26.299999,26.610001,25.639999,25.750000,25.750000,637752
2022-03-29,26.480000,26.780001,25.980000,26.559999,26.559999,1257698
2022-03-30,26.730000,26.770000,26.030001,26.150000,26.150000,574864
2022-03-31,26.090000,26.200001,24.760000,24.770000,24.770000,1047320
2022-04-01,24.799999,25.040001,24.290001,24.370001,24.370001,692932
2022-04-04,24.660000,25.190001,24.389999,25.190001,25.190001,595433
2022-04-05,25.170000,25.219999,23.799999,23.860001,23.860001,737721
2022-04-06,23.860001,23.950001,22.670000,22.840000,22.840000,967831
2022-04-07,22.980000,23.200001,21.950001,22.020000,22.020000,1167141
2022-04-08,22.459999,22.540001,21.820000,22.299999,22.299999,788493
2022-04-11,22.219999,22.500000,21.799999,21.980000,21.980000,751859
2022-04-12,21.480000,22.080000,21.309999,21.959999,21.959999,675143
2022-04-13,22.000000,22.000000,20.820000,21.070000,21.070000,868012
2022-04-14,21.020000,23.180000,21.020000,22.180000,22.180000,2043479
2022-04-19,22.500000,23.360001,21.980000,22.840000,22.840000,1097836
2022-04-20,23.000000,23.389999,22.540001,22.549999,22.549999,685200
2022-04-21,22.799999,23.070000,22.660000,22.820000,22.820000,630323
2022-04-22,22.459999,22.889999,22.340000,22.680000,22.680000,580538
