Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,30.275000,30.770000,30.275000,30.455000,26.438684,2377851
2022-01-04,30.840000,32.150002,30.834999,31.924999,27.714825,6168559
2022-01-05,32.000000,32.820000,31.969999,32.250000,27.996964,4672859
2022-01-06,32.174999,33.169998,32.110001,32.849998,28.517838,4761293
2022-01-07,32.910000,33.215000,32.615002,33.200001,28.821682,3868559
2022-01-10,33.365002,33.490002,33.000000,33.014999,28.661079,3900334
2022-01-11,33.049999,33.305000,32.875000,33.080002,28.717508,2684972
2022-01-12,33.345001,33.744999,33.084999,33.514999,29.095139,3610429
2022-01-13,33.400002,34.525002,33.380001,34.244999,29.728868,4573185
2022-01-14,34.005001,34.410000,33.669998,34.235001,29.720190,4830355
2022-01-17,34.570000,34.709999,34.270000,34.355000,29.824362,2792465
2022-01-18,34.250000,34.525002,33.904999,34.325001,29.798319,3778438
2022-01-19,34.165001,34.264999,33.520000,33.674999,29.234039,3944996
2022-01-20,33.549999,34.020000,33.150002,33.730000,29.281786,3581350
2022-01-21,33.125000,33.200001,32.529999,32.959999,28.613331,5233259
2022-01-24,32.605000,32.779999,30.655001,31.115000,27.011644,6684766
2022-01-25,31.780001,32.174999,31.264999,32.040001,27.814661,4594503
2022-01-26,32.470001,33.480000,32.375000,33.080002,28.717508,5024497
2022-01-27,33.000000,33.924999,32.500000,33.185001,28.808661,4947711
2022-01-28,33.119999,33.119999,32.240002,32.845001,28.513498,3931675
2022-01-31,33.275002,33.380001,32.415001,32.685001,28.374599,2828681
2022-02-01,33.035000,33.549999,32.799999,33.330002,28.934538,2622517
2022-02-02,33.584999,34.185001,33.250000,33.669998,29.229698,3303829
2022-02-03,33.709999,34.459999,33.424999,34.255001,29.737553,4036097
2022-02-04,34.599998,34.735001,33.700001,34.035000,29.546564,4088116
2022-02-07,34.000000,34.520000,33.430000,34.490002,29.941563,3527469
2022-02-08,34.299999,35.224998,34.049999,35.095001,30.466774,4222668
2022-02-09,35.049999,35.830002,34.849998,35.625000,30.926882,3489622
2022-02-10,36.505001,37.674999,36.455002,36.779999,31.929560,7117123
2022-02-11,36.375000,36.590000,35.345001,35.970001,31.226381,4582847
2022-02-14,34.630001,34.680000,33.430000,33.794998,29.338213,7992151
2022-02-15,33.639999,34.880001,33.555000,34.500000,29.950243,4746711
2022-02-16,34.759998,34.849998,33.639999,33.889999,29.420685,4026863
2022-02-17,33.674999,33.750000,32.779999,32.990002,28.639378,4499815
2022-02-18,32.865002,33.150002,32.244999,32.369999,28.101137,5102160
2022-02-21,32.730000,33.200001,31.490000,31.750000,27.562904,4985416
2022-02-22,30.500000,31.860001,30.254999,31.424999,27.280762,5606390
2022-02-23,31.684999,32.000000,30.924999,31.075001,26.976921,4270128
2022-02-24,28.500000,29.995001,27.139999,27.299999,23.699757,14606824
2022-02-25,27.705000,28.809999,26.459999,28.455000,24.702436,11147697
2022-02-28,26.805000,26.850000,24.830000,25.639999,22.258673,14467256
2022-03-01,25.799999,26.160000,23.110001,23.240000,20.175177,13495247
2022-03-02,22.709999,23.850000,22.275000,23.299999,20.227262,11787620
2022-03-03,23.700001,24.209999,22.834999,23.125000,20.075344,8958814
2022-03-04,22.684999,22.695000,20.805000,20.805000,18.061298,11918525
