Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,425.250000,430.350006,424.350006,426.000000,414.126587,250080
2022-01-04,429.399994,431.950012,424.049988,431.399994,419.376068,252750
2022-01-05,430.600006,430.750000,426.200012,428.200012,416.265289,260557
2022-01-06,421.000000,422.250000,412.799988,413.000000,401.488922,427847
2022-01-07,411.649994,414.000000,406.700012,409.549988,398.135071,268239
2022-01-10,410.399994,411.100006,392.299988,394.649994,383.650391,447503
2022-01-11,395.100006,402.750000,393.950012,396.350006,385.303009,379927
2022-01-12,398.750000,401.200012,394.850006,400.049988,388.899841,342404
2022-01-13,398.299988,398.299988,388.250000,388.799988,377.963409,463436
2022-01-14,381.500000,383.399994,378.899994,379.399994,368.825409,424867
2022-01-17,380.399994,387.100006,378.100006,385.250000,374.512390,282696
2022-01-18,384.799988,384.799988,375.850006,376.000000,365.520203,420340
2022-01-19,371.799988,381.100006,370.049988,377.250000,366.735321,460176
2022-01-20,376.450012,381.250000,373.549988,380.799988,370.186371,358065
2022-01-21,374.000000,379.450012,372.950012,375.500000,365.034119,531006
2022-01-24,374.000000,377.450012,362.649994,366.350006,356.139160,603615
2022-01-25,370.549988,372.649994,365.100006,369.850006,359.541595,467461
2022-01-26,373.549988,376.000000,369.549988,372.100006,361.728882,381570
2022-01-27,366.049988,374.850006,361.450012,373.049988,362.652405,494814
2022-01-28,371.600006,371.600006,362.649994,368.100006,357.840393,507725
2022-01-31,371.149994,377.950012,370.600006,376.850006,366.346497,778834
2022-02-01,380.950012,381.600006,376.200012,377.799988,367.269989,432457
2022-02-02,379.100006,383.899994,376.950012,379.600006,369.019867,340645
2022-02-03,383.049988,385.250000,372.200012,372.500000,362.117737,473897
2022-02-04,372.549988,377.700012,366.649994,367.750000,357.500122,456130
2022-02-07,370.049988,373.500000,368.500000,371.350006,360.999786,297497
2022-02-08,373.200012,375.350006,367.399994,368.899994,358.618073,495639
2022-02-09,373.200012,377.649994,369.850006,371.399994,361.048370,527561
2022-02-10,369.399994,369.399994,356.000000,364.000000,353.854645,643053
2022-02-11,360.000000,366.450012,359.850006,363.950012,353.806061,570026
2022-02-14,358.399994,358.899994,346.899994,353.100006,343.258453,698944
2022-02-15,352.549988,360.000000,351.600006,359.350006,349.334259,410960
2022-02-16,356.700012,360.799988,353.500000,355.149994,345.251312,301249
2022-02-17,355.850006,358.500000,353.500000,356.600006,346.660919,333024
2022-02-18,363.049988,366.149994,358.350006,360.750000,350.695251,509755
2022-02-21,360.750000,361.950012,345.149994,346.450012,336.793823,458698
2022-02-22,340.700012,351.899994,340.000000,348.750000,339.029694,500401
2022-02-23,346.200012,350.950012,342.850006,343.500000,333.926025,569512
2022-02-24,332.600006,342.750000,328.799988,340.649994,331.155457,1023413
2022-02-25,344.399994,354.799988,339.049988,353.950012,344.084778,697970
2022-02-28,349.600006,356.399994,345.750000,355.000000,345.105499,745953
2022-03-01,355.000000,356.450012,342.750000,344.750000,335.141174,577375
2022-03-02,345.350006,351.899994,341.750000,348.500000,338.786682,679253
2022-03-03,349.799988,353.000000,344.100006,346.299988,336.647980,440125
2022-03-04,343.049988,346.250000,336.399994,336.399994,327.023895,736673
2022-03-07,325.000000,347.200012,322.500000,341.850006,332.321991,884180
2022-03-08,336.600006,347.350006,326.049988,328.299988,319.149658,877913
2022-03-09,336.299988,356.000000,336.299988,356.000000,346.077637,903692
2022-03-10,353.649994,353.799988,336.600006,338.799988,329.356995,782532
