Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,734.000000,737.500000,727.799988,731.000000,706.614136,210987
2022-01-04,734.599976,744.900024,734.000000,744.000000,719.180359,291609
2022-01-05,742.500000,758.500000,741.700012,758.000000,732.713318,384196
2022-01-06,741.400024,746.200012,727.099976,727.099976,702.844116,446581
2022-01-07,727.400024,729.400024,710.799988,715.799988,691.921143,392865
2022-01-10,724.200012,725.299988,701.400024,702.700012,679.258179,420089
2022-01-11,718.099976,721.099976,704.200012,710.000000,686.314636,370056
2022-01-12,717.099976,718.299988,700.500000,708.700012,685.057983,432438
2022-01-13,702.099976,704.799988,685.400024,690.000000,666.981812,478517
2022-01-14,683.700012,685.099976,675.200012,675.400024,652.868835,517232
2022-01-17,677.099976,687.299988,668.099976,686.400024,663.501892,261561
2022-01-18,688.400024,689.000000,669.500000,673.000000,650.548889,395209
2022-01-19,679.099976,704.700012,676.599976,697.700012,674.424988,555364
2022-01-20,702.799988,707.599976,686.099976,703.900024,680.418152,414578
2022-01-21,691.099976,701.500000,688.799988,697.200012,673.941650,536630
2022-01-24,690.700012,699.799988,662.799988,662.799988,640.689209,679863
2022-01-25,678.000000,679.000000,661.700012,667.000000,644.749084,460302
2022-01-26,673.700012,687.900024,671.700012,683.599976,660.795288,439855
2022-01-27,675.400024,694.000000,668.400024,694.000000,670.848389,407906
2022-01-28,728.700012,733.900024,687.000000,716.400024,692.501160,843629
2022-01-31,730.000000,731.099976,704.000000,722.599976,698.494263,682044
2022-02-01,721.000000,733.599976,717.799988,732.200012,707.773987,421235
2022-02-02,735.000000,738.500000,727.099976,729.299988,704.970703,338429
2022-02-03,732.000000,733.099976,708.700012,711.700012,687.957886,407920
2022-02-04,709.400024,713.299988,699.299988,706.099976,682.544617,406201
2022-02-07,710.000000,719.099976,703.200012,716.099976,692.211060,353733
2022-02-08,716.099976,723.500000,703.299988,706.099976,682.544617,421466
2022-02-09,713.000000,720.700012,711.500000,716.599976,692.694458,460237
2022-02-10,716.400024,717.700012,697.500000,706.200012,682.641357,380675
2022-02-11,695.000000,703.400024,684.200012,685.000000,662.148621,453796
2022-02-14,672.799988,674.500000,653.000000,670.000000,647.648926,610403
2022-02-15,667.500000,694.000000,666.599976,694.000000,670.848389,406987
2022-02-16,700.000000,701.599976,680.299988,687.599976,664.661865,304420
2022-02-17,694.900024,697.900024,675.299988,684.099976,661.278625,366552
2022-02-18,679.099976,694.599976,676.099976,686.299988,663.405212,417884
2022-02-21,693.599976,696.500000,666.599976,672.200012,649.775635,383373
2022-02-22,650.400024,677.799988,648.599976,669.200012,646.875671,460189
2022-02-23,676.200012,684.799988,665.799988,665.799988,643.589111,363622
2022-02-24,631.000000,649.500000,625.000000,635.900024,614.686584,1162792
2022-02-25,638.599976,666.599976,636.299988,666.599976,644.362427,712092
2022-02-28,650.700012,664.799988,636.599976,659.900024,637.885986,697750
2022-03-01,659.000000,661.099976,625.799988,625.799988,604.923462,585829
2022-03-02,625.000000,646.000000,619.000000,638.000000,616.716553,617458
2022-03-03,629.700012,641.200012,614.299988,617.400024,596.803772,506791
2022-03-04,605.599976,609.500000,577.799988,577.799988,558.524780,963534
2022-03-07,554.000000,585.799988,543.900024,567.799988,548.858398,909345
2022-03-08,555.000000,582.900024,549.900024,550.099976,531.748779,950996
2022-03-09,578.299988,602.599976,561.900024,602.599976,582.497437,1164131
2022-03-10,600.000000,603.500000,576.000000,587.900024,568.287842,688965
