Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,102.949997,104.449997,102.949997,103.300003,99.088966,201459
2022-01-04,103.699997,104.250000,103.199997,103.500000,99.280807,276315
2022-01-05,104.050003,104.300003,103.550003,103.800003,99.568581,243295
2022-01-06,102.849998,103.300003,100.699997,101.699997,97.554176,564452
2022-01-07,101.400002,102.599998,100.949997,102.550003,98.369537,559274
2022-01-10,102.500000,102.900002,98.320000,98.320000,94.311966,520410
2022-01-11,99.300003,100.000000,98.820000,98.820000,94.791588,383931
2022-01-12,100.250000,100.949997,99.540001,100.400002,96.307175,422353
2022-01-13,100.300003,100.650002,99.400002,99.699997,95.635712,394013
2022-01-14,99.199997,99.599998,97.279999,97.580002,93.602142,372402
2022-01-17,97.000000,98.059998,96.779999,97.180000,93.218437,326242
2022-01-18,96.900002,96.959999,94.839996,95.279999,91.395897,438965
2022-01-19,94.959999,96.180000,94.040001,95.400002,91.511009,574778
2022-01-20,95.559998,95.720001,94.320000,94.860001,90.993019,534782
2022-01-21,93.739998,93.900002,91.800003,93.019997,89.228020,718125
2022-01-24,92.480003,92.620003,88.480003,89.180000,85.544571,734300
2022-01-25,89.959999,90.139999,88.139999,88.660004,85.045769,489188
2022-01-26,89.220001,90.699997,88.820000,89.459999,85.813148,753990
2022-01-27,89.099998,89.680000,87.839996,89.339996,85.698044,758457
2022-01-28,89.199997,89.220001,86.879997,88.000000,84.412666,658632
2022-01-31,89.019997,89.959999,88.480003,89.800003,86.139290,628974
2022-02-01,90.519997,92.279999,90.400002,91.239998,87.520584,599432
2022-02-02,91.800003,93.180000,91.739998,92.220001,88.460640,545842
2022-02-03,91.980003,92.779999,90.879997,91.239998,87.520584,494850
2022-02-04,91.419998,91.940002,90.260002,90.440002,86.753204,634090
2022-02-07,90.940002,91.339996,89.580002,90.580002,86.887489,357449
2022-02-08,90.599998,90.860001,89.500000,90.080002,86.407875,437909
2022-02-09,90.900002,92.580002,90.739998,92.139999,88.383896,538303
2022-02-10,93.940002,94.940002,89.260002,89.320000,85.678856,847959
2022-02-11,88.500000,88.559998,86.139999,87.260002,83.702835,626921
2022-02-14,86.459999,86.459999,84.019997,85.320000,81.841919,761688
2022-02-15,85.199997,87.320000,84.820000,86.820000,83.280769,602545
2022-02-16,87.199997,87.220001,86.059998,86.419998,82.897072,472048
2022-02-17,86.599998,87.239998,86.099998,86.339996,82.820328,472575
2022-02-18,86.639999,86.980003,85.559998,86.019997,82.513382,432734
2022-02-21,86.599998,86.620003,82.660004,83.379997,79.980995,527265
2022-02-22,81.760002,83.980003,81.440002,83.040001,79.654861,554851
2022-02-23,82.839996,84.779999,82.720001,83.120003,79.731598,377793
2022-02-24,80.099998,82.459999,79.279999,82.459999,79.098503,1222026
2022-02-25,83.000000,84.160004,81.940002,83.940002,80.518173,829537
2022-02-28,82.919998,85.120003,82.639999,84.820000,81.362305,715416
2022-03-01,84.660004,85.080002,82.860001,83.760002,80.345512,569433
2022-03-02,83.139999,85.900002,82.400002,85.099998,81.630890,759765
2022-03-03,84.900002,86.139999,83.919998,83.919998,80.498985,433900
2022-03-04,83.419998,84.000000,81.519997,81.760002,78.427040,694057
2022-03-07,79.180000,81.980003,78.180000,80.279999,77.007370,803946
