Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,54.919998,55.369999,54.740002,54.990002,51.325909,790831
2022-01-04,55.430000,56.730000,55.360001,56.619999,52.847298,1602671
2022-01-05,56.680000,56.759998,56.070000,56.509998,52.744625,1215491
2022-01-06,56.099998,56.889999,56.009998,56.520000,52.753960,1344376
2022-01-07,56.450001,56.730000,55.590000,56.270000,52.520618,1171242
2022-01-10,56.400002,56.900002,56.279999,56.900002,53.108639,1070922
2022-01-11,56.869999,57.380001,56.820000,56.990002,53.192646,1225830
2022-01-12,57.090000,57.320000,56.650002,56.810001,53.024639,1472048
2022-01-13,56.720001,58.389999,56.540001,57.500000,53.668659,2559239
2022-01-14,57.430000,57.869999,57.220001,57.869999,54.014008,1355051
2022-01-17,58.000000,58.209999,57.730000,57.980000,54.116676,801036
2022-01-18,57.889999,57.939999,57.349998,57.680000,53.836670,1264649
2022-01-19,57.480000,57.880001,57.099998,57.160000,53.351315,1616663
2022-01-20,57.209999,57.950001,57.090000,57.520000,53.687328,1238389
2022-01-21,56.959999,57.840000,56.090000,57.840000,53.986008,2029109
2022-01-24,57.669998,58.240002,55.919998,56.060001,52.324612,2435522
2022-01-25,56.380001,56.400002,55.450001,56.000000,52.268608,1940820
2022-01-26,56.049999,56.849998,55.799999,56.200001,52.455280,1568747
2022-01-27,55.750000,57.090000,55.639999,56.799999,53.015301,1292789
2022-01-28,56.630001,56.700001,54.689999,55.209999,51.531250,2022577
2022-01-31,55.349998,55.509998,54.799999,55.250000,51.568584,1727718
2022-02-01,55.430000,55.520000,54.740002,55.060001,51.391243,1840164
2022-02-02,55.130001,56.169998,54.930000,55.849998,52.128605,1308370
2022-02-03,56.029999,56.099998,54.810001,55.099998,51.428574,1480550
2022-02-04,55.520000,55.590000,54.430000,54.730000,51.083233,1527944
2022-02-07,55.000000,55.630001,54.759998,55.509998,51.811256,1233593
2022-02-08,55.639999,56.360001,55.360001,55.630001,51.923264,1470703
2022-02-09,55.790001,56.360001,55.400002,55.400002,51.708591,2037100
2022-02-10,54.959999,55.480000,54.700001,54.880001,51.223236,1481103
2022-02-11,54.810001,55.580002,54.619999,55.389999,51.699253,1224825
2022-02-14,54.720001,55.040001,53.810001,54.759998,51.111233,1947097
2022-02-15,54.770000,55.410000,54.630001,55.099998,51.428574,1269999
2022-02-16,55.080002,55.860001,55.020000,55.369999,51.680588,1098045
2022-02-17,55.220001,55.450001,54.740002,55.439999,51.745922,1183689
2022-02-18,55.700001,56.349998,55.419998,55.880001,52.156605,1402964
2022-02-21,56.310001,56.389999,54.750000,55.349998,51.661919,1461404
2022-02-22,54.400002,54.790001,53.970001,54.580002,50.943230,1861156
2022-02-23,55.500000,57.549999,55.430000,56.689999,52.912632,2785092
2022-02-24,54.299999,55.570000,53.840000,54.049999,50.448540,3668088
2022-02-25,54.000000,56.360001,53.740002,56.020000,52.287277,2717837
2022-02-28,54.709999,55.520000,53.560001,54.310001,50.691216,2824625
2022-03-01,54.310001,55.230000,53.590000,53.590000,50.019192,2052780
2022-03-02,53.500000,53.709999,51.410000,52.650002,49.141830,2588208
2022-03-03,52.389999,52.720001,50.250000,51.230000,47.816441,2391996
2022-03-04,50.529999,50.820000,48.634998,49.160000,45.884373,2850958
2022-03-07,47.599998,48.930000,47.259998,48.049999,44.848331,2850378
2022-03-08,46.985001,48.900002,46.474998,47.480000,44.316311,4011360
2022-03-09,47.990002,51.099998,47.590000,51.099998,47.695103,3878726
2022-03-10,51.799999,51.959999,49.630001,50.480000,47.116417,2795970
2022-03-11,50.549999,52.919998,50.220001,51.040001,47.639103,2315439
2022-03-14,52.009998,53.889999,52.000000,53.099998,49.561840,2212521
2022-03-15,52.740002,53.099998,52.099998,52.759998,49.244495,1698754
2022-03-16,53.549999,54.279999,53.020000,53.080002,49.543175,1822589
2022-03-17,52.889999,53.660000,52.759998,53.480000,49.916523,1203973
2022-03-18,53.180000,53.810001,52.540001,53.810001,50.224533,3551038
2022-03-21,53.400002,53.470001,52.029999,52.150002,48.675144,1617801
2022-03-22,52.009998,52.450001,51.720001,52.320000,48.833813,1754323
2022-03-23,52.250000,52.759998,51.240002,51.720001,48.273796,1322363
2022-03-24,51.720001,52.119999,51.110001,51.509998,48.077785,1506266
2022-03-25,51.660000,51.660000,50.560001,50.970001,47.573769,1230468
2022-03-28,50.950001,51.919998,50.950001,51.000000,47.601768,1456841
2022-03-29,51.200001,52.730000,51.180000,51.840000,48.385796,1880331
2022-03-30,51.689999,51.709999,50.430000,50.810001,47.424431,1576654
2022-03-31,50.820000,50.980000,49.974998,50.029999,46.696400,1360074
2022-04-01,50.040001,50.549999,50.000000,50.270000,46.920410,1075685
2022-04-04,50.480000,50.970001,50.040001,50.180000,46.836411,1529804
2022-04-05,50.000000,50.560001,49.465000,50.560001,47.191086,1247900
2022-04-06,50.529999,50.849998,49.799999,50.650002,47.275089,1454336
2022-04-07,51.200001,52.119999,51.119999,51.599998,48.161789,1764304
2022-04-08,52.130001,52.660000,51.869999,52.240002,48.759148,1183969
2022-04-11,52.110001,53.189999,52.110001,52.320000,48.833813,1260596
2022-04-12,51.400002,52.099998,50.750000,51.930000,48.469799,1344161
2022-04-13,51.599998,51.770000,50.930000,51.369999,47.947113,1127946
2022-04-14,51.349998,53.070000,51.209999,52.669998,49.160492,1485827
2022-04-19,52.610001,52.900002,51.619999,52.630001,49.123161,1471915
2022-04-20,55.250000,57.610001,54.810001,55.660000,51.951263,3821766
2022-04-21,55.500000,56.040001,55.189999,55.340000,51.652588,1949783
2022-04-22,55.650002,56.080002,54.930000,55.220001,51.540585,1779443
2022-04-25,54.270000,56.310001,53.919998,56.180000,52.436615,2320589
2022-04-26,56.549999,57.240002,56.410000,56.410000,52.651291,1938715
2022-04-27,56.000000,56.459999,55.299999,55.790001,52.072605,1605759
2022-04-28,56.259998,56.910000,55.830002,56.910000,53.117973,1263927
2022-04-29,57.000000,57.930000,56.980000,57.639999,53.799332,2010490
2022-05-02,57.110001,57.630001,56.410000,57.299999,53.481987,1281754
2022-05-03,57.389999,58.139999,57.169998,57.400002,53.575325,2134107
2022-05-04,57.180000,57.240002,56.130001,56.369999,52.613956,1231670
2022-05-05,57.150002,57.459999,55.860001,56.020000,52.287277,1196846
2022-05-06,56.020000,56.529999,55.419998,56.099998,52.361942,1812478
2022-05-09,55.990002,56.119999,54.830002,55.889999,52.165939,2010609
2022-05-10,54.500000,55.169998,54.099998,54.840000,53.026508,1942787
2022-05-11,55.330002,55.560001,53.759998,54.959999,53.142540,1937154
2022-05-12,54.500000,54.950001,53.820000,54.799999,52.987831,1797761
2022-05-13,55.389999,56.169998,55.080002,56.169998,54.312527,1639188
2022-05-16,56.110001,56.599998,55.669998,56.599998,54.728306,1719989
2022-05-17,56.660000,56.790001,55.650002,55.939999,54.090130,1175398
2022-05-18,55.939999,56.189999,55.080002,55.490002,53.655014,1409940
2022-05-19,54.689999,54.790001,53.509998,54.110001,52.320648,1698516
2022-05-20,54.910000,55.119999,54.389999,54.869999,53.055515,1472900
2022-05-23,55.619999,55.880001,54.380001,55.150002,53.326260,1203290
2022-05-24,54.790001,54.869999,53.910000,54.380001,52.581722,1202725
2022-05-25,54.759998,55.169998,54.369999,54.959999,53.142540,1162656
2022-05-26,54.880001,54.900002,54.130001,54.560001,52.755768,1166758
2022-05-27,54.889999,54.889999,53.939999,54.759998,52.949154,1320735
2022-05-30,55.060001,55.090000,54.459999,54.790001,52.978161,1109228
2022-05-31,54.590000,55.340000,54.459999,54.730000,52.920147,2368698
2022-06-01,54.959999,55.369999,54.340000,54.680000,52.871799,1545935
2022-06-02,55.320000,57.000000,55.320000,56.299999,54.438229,1869711
2022-06-03,56.860001,56.900002,55.849998,55.900002,54.051456,1005104
2022-06-06,56.139999,56.220001,55.389999,55.900002,54.051456,978254
2022-06-07,55.750000,56.060001,54.980000,55.490002,53.655014,1113494
2022-06-08,55.290001,55.349998,53.250000,53.980000,52.194946,1706312
2022-06-09,53.759998,54.009998,53.000000,53.340000,51.576111,1433464
2022-06-10,52.820000,53.000000,51.660000,52.650002,50.908932,1759787
2022-06-13,52.139999,53.470001,52.000000,53.220001,51.460079,1805830
2022-06-14,53.290001,53.410000,51.660000,51.740002,50.029022,1713837
2022-06-15,51.860001,52.380001,50.590000,51.360001,49.661587,2155771
2022-06-16,51.299999,51.590000,49.730000,50.270000,48.607632,1828025
2022-06-17,50.369999,52.220001,50.150002,51.900002,50.183731,4770352
2022-06-20,52.169998,52.310001,51.119999,51.950001,50.232079,1576378
2022-06-21,52.000000,52.320000,51.330002,51.639999,49.932327,1153248
2022-06-22,51.599998,52.029999,50.639999,51.119999,49.429523,1818675
2022-06-23,50.889999,51.070000,50.220001,50.570000,48.897713,1971855
2022-06-24,51.060001,52.740002,50.919998,52.590000,50.850914,1617668
2022-06-27,52.500000,53.180000,52.419998,52.680000,50.937939,1348746
2022-06-28,52.910000,53.400002,52.610001,52.889999,51.140991,1337910
2022-06-29,52.480000,53.080002,52.340000,53.029999,51.276363,1122397
2022-06-30,52.480000,53.470001,51.900002,53.259998,51.498756,1889358
2022-07-01,52.970001,53.529999,52.529999,53.299999,51.537434,928974
2022-07-04,53.599998,54.049999,53.520000,53.720001,51.943546,810019
2022-07-05,53.840000,53.889999,52.750000,52.939999,51.189339,1520766
2022-07-06,53.189999,53.919998,53.130001,53.580002,51.808178,1167279
2022-07-07,54.209999,54.340000,52.980000,53.259998,51.498756,1430019
2022-07-08,53.279999,53.740002,52.700001,53.590000,51.817844,1057199
2022-07-11,53.060001,53.630001,52.980000,53.419998,51.653465,738444
2022-07-12,53.349998,55.040001,53.049999,54.509998,52.707420,1441906
2022-07-13,54.209999,54.220001,52.889999,53.680000,51.904869,1093973
2022-07-14,53.599998,53.650002,52.450001,53.040001,51.286034,902662
2022-07-15,52.980000,53.790001,52.490002,53.689999,51.914536,1188309
2022-07-18,53.830002,53.860001,53.160000,53.520000,51.750160,1106944
2022-07-19,53.669998,55.080002,53.389999,54.619999,52.813782,1340303
2022-07-20,54.980000,54.980000,53.919998,54.020000,52.233624,1071605
2022-07-21,54.000000,54.340000,52.950001,53.830002,52.049908,1310624
2022-07-22,53.889999,54.110001,53.299999,53.740002,51.962887,1429192
2022-07-25,53.480000,54.500000,53.459999,54.259998,52.465687,941219
2022-07-26,53.950001,55.230000,53.950001,54.980000,53.161877,1604445
2022-07-27,56.380001,56.880001,54.119999,54.450001,52.649406,1624580
2022-07-28,54.900002,55.029999,53.150002,53.400002,51.634129,1460322
2022-07-29,53.889999,54.310001,52.759998,53.810001,52.030571,1982286
2022-08-01,53.610001,54.160000,52.869999,53.730000,51.953213,1085518
2022-08-02,53.500000,54.340000,53.500000,54.000000,52.214287,1018047
2022-08-03,53.650002,54.080002,53.040001,54.020000,52.233624,927884
2022-08-04,53.970001,54.450001,53.549999,54.099998,52.310978,1018175
2022-08-05,54.029999,54.209999,53.599998,53.669998,51.895199,672767
2022-08-08,53.840000,54.029999,53.599998,53.599998,51.827511,703496
2022-08-09,53.389999,53.740002,53.009998,53.570000,51.798504,919587
2022-08-10,53.580002,53.939999,53.259998,53.570000,51.798504,923116
2022-08-11,53.599998,53.619999,53.139999,53.549999,51.779167,791890
2022-08-12,53.410000,53.759998,52.570000,52.700001,50.957275,1167843
2022-08-15,53.150002,53.680000,52.950001,53.680000,51.904869,761679
2022-08-16,53.779999,54.700001,53.759998,54.139999,52.349655,953905
2022-08-17,54.150002,54.639999,53.939999,54.090000,52.301311,656212
2022-08-18,53.750000,54.110001,53.490002,53.680000,51.904869,654155
2022-08-19,53.340000,53.840000,53.279999,53.650002,51.875862,942129
2022-08-22,53.430000,53.639999,52.860001,53.230000,51.469749,1189554
2022-08-23,52.869999,53.290001,52.419998,52.950001,51.199009,1147649
2022-08-24,52.790001,53.740002,52.630001,53.509998,51.740490,923395
2022-08-25,53.810001,54.119999,53.169998,53.389999,51.624458,980896
2022-08-26,53.549999,53.730000,52.009998,52.419998,50.686535,1355284
2022-08-29,52.169998,52.439999,51.880001,52.369999,50.638187,708967
2022-08-30,52.290001,52.810001,51.910000,52.169998,50.444801,1069705
2022-08-31,52.660000,52.770000,51.650002,52.509998,50.773556,2564513
2022-09-01,52.130001,52.459999,51.669998,52.049999,50.328770,1047087
2022-09-02,52.290001,52.450001,51.740002,52.259998,50.531826,1389296
2022-09-05,51.369999,51.560001,50.540001,51.240002,49.545559,1369938
2022-09-06,50.650002,51.410000,50.160000,50.880001,49.197460,1241367
